#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T12:26+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.30000000000000004, beta = 0.5, gamma = 0.2, globalRound = 28, randomAugmentedSeed = 128
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.024993668305636874 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0249936683056369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.024993668305637 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.024993668305637 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.978378378378 5.642622352082391 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.809009009009 0.003198765505716048 0.0 0.4444444444444444 0.08888888888888888 0.039506172839506165 0.0 0.0 0.0 0.0 0.0 0.0 16.0 5.333333333333334 16.0 85.33333333333334 NaN
4.024993668305637 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.978378378378 5.642622352082391 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.809009009009 0.003198765505716048 0.0 1.8333333333333333 0.36666666666666664 0.6722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
5.024993668305637 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.978378378378 5.642622352082391 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.809009009009 0.003198765505716048 0.0 3.2222222222222214 0.6444444444444443 2.076543209876542 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
6.024993668305637 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.978378378378 5.642622352082391 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.809009009009 0.003198765505716048 0.0 4.611111111111111 0.9222222222222222 4.252469135802468 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
7.024993668305637 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.978378378378 5.642622352082391 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.809009009009 0.003198765505716048 0.0 6.0 1.2 7.200000000000001 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
8.024993668305637 -0.264 -0.250 -0.254 2.47e-05 4185.675675675675 4190.135135135135 4189.599999999999 2.1875456537624483 0.5 0.5 0.5 0.0 99.65894465894463 99.76512226512226 99.75238095238095 0.0012401052458971748 0.0 6.0 1.288888888888889 6.972839506172841 0.0 0.0 0.0 0.0 0.0 0.0 16.0 5.333333333333334 16.0 85.33333333333334 0.010234708897769451
9.024993668305637 -0.264 -0.250 -0.254 2.47e-05 4182.9729729729725 4187.4324324324325 4186.897297297297 2.1875456537624483 0.5 0.5 0.5 0.0 99.59459459459458 99.7007722007722 99.6880308880309 0.0012401052458971748 0.0 6.0 1.4277777777777778 6.776080246913579 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.010234708897769451
10.024993668305637 -0.264 -0.250 -0.254 2.47e-05 4180.27027027027 4184.72972972973 4184.1945945945945 2.1875456537624483 0.5 0.5 0.5 0.0 99.53024453024453 99.63642213642214 99.62368082368083 0.0012401052458968428 0.0 6.0 1.5666666666666667 6.772222222222223 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.010234708897769451
11.024993668305637 -0.264 -0.250 -0.254 2.47e-05 4177.5675675675675 4182.0270270270275 4181.491891891892 2.1875456537624483 0.5 0.5 0.5 0.0 99.46589446589446 99.57207207207207 99.55933075933076 0.0012401052458968428 0.0 6.0 1.7055555555555555 6.961265432098764 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.010234708897769451
12.024993668305637 -0.264 -0.250 -0.254 2.47e-05 4174.864864864865 4179.324324324325 4178.7891891891895 2.1875456537624483 0.5 0.5 0.5 0.0 99.40154440154441 99.50772200772202 99.49498069498071 0.0012401052458968428 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.010234708897769451
13.024993668305637 -0.306 -0.299 -0.303 9.51e-06 4172.1621621621625 4172.1621621621625 4172.1621621621625 0.0 1.0 1.0 1.0 0.0 99.33719433719435 99.33719433719435 99.33719433719435 0.0 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01274184975773096
14.024993668305637 -0.306 -0.299 -0.303 9.51e-06 4165.0 4165.0 4165.0 0.0 1.0 1.0 1.0 0.0 99.16666666666667 99.16666666666667 99.16666666666667 0.0 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01274184975773096
15.024993668305637 -0.306 -0.299 -0.303 9.51e-06 4157.8378378378375 4157.8378378378375 4157.8378378378375 0.0 1.0 1.0 1.0 0.0 98.99613899613898 98.99613899613898 98.99613899613898 0.0 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01274184975773096
16.024993668305637 -0.306 -0.299 -0.303 9.51e-06 4150.675675675675 4150.675675675675 4150.675675675675 0.0 1.0 1.0 1.0 0.0 98.8256113256113 98.8256113256113 98.8256113256113 0.0 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01274184975773096
17.024993668305637 -0.306 -0.299 -0.303 9.51e-06 4143.513513513512 4143.513513513512 4143.513513513512 0.0 1.0 1.0 1.0 0.0 98.65508365508363 98.65508365508363 98.65508365508363 0.0 0.0 6.0 1.8444444444444446 7.3432098765432094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01274184975773096
18.024993668305637 -0.269 -0.269 -0.269 0.00 4136.35135135135 4140.81081081081 4140.275675675674 2.1875456537624483 0.5 0.5 0.5 0.0 98.48455598455595 98.59073359073356 98.57799227799225 0.0012401052458968428 0.0 6.138888888888889 1.8722222222222222 7.635648148148151 0.0 0.0 0.0 0.0 0.0 0.0 5.0 1.6666666666666665 5.0 8.333333333333334 0.011357562616467476
19.024993668305637 -0.269 -0.269 -0.269 0.00 4133.648648648647 4138.108108108107 4137.572972972972 2.1875456537624483 0.5 0.5 0.5 0.0 98.42020592020589 98.52638352638351 98.5136422136422 0.0012401052458971748 0.0 6.833333333333334 2.0111111111111115 9.213580246913583 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.011357562616467476
20.024993668305637 -0.269 -0.269 -0.269 0.00 4130.945945945945 4135.405405405405 4134.870270270269 2.1875456537624483 0.5 0.5 0.5 0.0 98.35585585585584 98.46203346203345 98.44929214929213 0.0012401052458968428 0.0 7.527777777777779 2.15 10.984413580246915 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.011357562616467476
21.024993668305637 -0.269 -0.269 -0.269 0.00 4128.243243243242 4132.7027027027025 4132.167567567567 2.1875456537624483 0.5 0.5 0.5 0.0 98.29150579150577 98.3976833976834 98.38494208494208 0.0012401052458971748 0.0 8.222222222222223 2.288888888888889 12.948148148148151 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.011357562616467476
22.024993668305637 -0.269 -0.269 -0.269 0.00 4125.54054054054 4130.0 4129.4648648648645 2.1875456537624483 0.5 0.5 0.5 0.0 98.22715572715572 98.33333333333333 98.32059202059202 0.0012401052458968428 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.011357562616467476
23.024993668305637 -0.306 -0.299 -0.301 6.60e-06 4122.8378378378375 4122.8378378378375 4122.8378378378375 0.0 1.0 1.0 1.0 0.0 98.16280566280565 98.16280566280565 98.16280566280565 0.0 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018148621544241905
24.024993668305637 -0.306 -0.299 -0.301 6.60e-06 4115.675675675675 4115.675675675675 4115.675675675675 0.0 1.0 1.0 1.0 0.0 97.99227799227798 97.99227799227798 97.99227799227798 0.0 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018148621544241905
25.024993668305637 -0.306 -0.299 -0.301 6.60e-06 4108.513513513512 4108.513513513512 4108.513513513512 0.0 1.0 1.0 1.0 0.0 97.8217503217503 97.8217503217503 97.8217503217503 0.0 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018148621544241905
26.024993668305637 -0.306 -0.299 -0.301 6.60e-06 4101.35135135135 4101.35135135135 4101.35135135135 0.0 1.0 1.0 1.0 0.0 97.65122265122261 97.65122265122261 97.65122265122261 0.0 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018148621544241905
27.024993668305637 -0.306 -0.299 -0.301 6.60e-06 4094.189189189188 4094.189189189188 4094.189189189188 0.0 1.0 1.0 1.0 0.0 97.48069498069495 97.48069498069495 97.48069498069495 0.0 0.0 8.916666666666668 2.427777777777778 15.104783950617286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018148621544241905
28.024993668305637 -0.269 -0.269 -0.269 0.00 4087.0270270270257 4094.189189189188 4093.3297297297286 5.642622352081676 0.0 0.0 0.0 0.0 97.31016731016729 97.48069498069495 97.46023166023163 0.0031987655057149817 0.0 9.055555555555557 2.5722222222222224 15.850925925925928 0.0 0.0 0.0 0.0 0.0 0.0 21.0 8.666666666666666 26.0 120.33333333333331 0.012773003429174423
29.024993668305637 -0.269 -0.269 -0.269 0.00 4087.0270270270257 4094.189189189188 4093.3297297297286 5.642622352081676 0.0 0.0 0.0 0.0 97.31016731016729 97.48069498069495 97.46023166023163 0.0031987655057149817 0.0 9.750000000000002 2.8500000000000005 18.675000000000004 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.012773003429174423
30.024993668305637 -0.269 -0.269 -0.269 0.00 4087.0270270270257 4094.189189189188 4093.3297297297286 5.642622352081676 0.0 0.0 0.0 0.0 97.31016731016729 97.48069498069495 97.46023166023163 0.0031987655057149817 0.0 10.444444444444446 3.127777777777778 21.788425925925935 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.012773003429174423
31.024993668305637 -0.269 -0.269 -0.269 0.00 4087.0270270270257 4094.189189189188 4093.3297297297286 5.642622352081676 0.0 0.0 0.0 0.0 97.31016731016729 97.48069498069495 97.46023166023163 0.0031987655057149817 0.0 11.138888888888891 3.405555555555556 25.191203703703707 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.012773003429174423
32.02499366830564 -0.269 -0.269 -0.269 0.00 4087.0270270270257 4094.189189189188 4093.3297297297286 5.642622352081676 0.0 0.0 0.0 0.0 97.31016731016729 97.48069498069495 97.46023166023163 0.0031987655057149817 0.0 11.833333333333336 3.683333333333334 28.88333333333334 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.012773003429174423
33.02499366830564 -0.264 -0.250 -0.257 1.90e-05 4087.0270270270257 4087.0270270270257 4087.0270270270257 0.0 1.0 1.0 1.0 0.0 97.31016731016729 97.31016731016729 97.31016731016729 0.0 0.0 11.833333333333336 3.683333333333334 28.88333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016704941168427467
34.02499366830564 -0.264 -0.250 -0.257 1.90e-05 4079.8648648648636 4079.8648648648636 4079.8648648648636 0.0 1.0 1.0 1.0 0.0 97.13963963963961 97.13963963963961 97.13963963963961 0.0 0.0 11.833333333333336 3.683333333333334 28.88333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016704941168427467
35.02499366830564 -0.264 -0.250 -0.257 1.90e-05 4072.7027027027016 4072.7027027027016 4072.7027027027016 0.0 1.0 1.0 1.0 0.0 96.96911196911195 96.96911196911195 96.96911196911195 0.0 0.0 11.833333333333336 3.683333333333334 28.88333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016704941168427467
36.02499366830564 -0.264 -0.250 -0.257 1.90e-05 4065.5405405405395 4065.5405405405395 4065.5405405405395 0.0 1.0 1.0 1.0 0.0 96.79858429858427 96.79858429858427 96.79858429858427 0.0 0.0 11.833333333333336 3.683333333333334 28.88333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016704941168427467
