#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T15:45+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.13, globalRound = 59
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.003288451303821 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 NaN NaN NaN NaN
2.003288451303821 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 0.0 0.0 0.0
3.003288451303821 NaN NaN NaN NaN 4178.513513513512 4185.675675675675 4185.389189189188 2.051862673484509 1.0 1.0 1.0 0.0 99.48841698841696 99.65894465894463 99.65212355212353 0.0011631874566238253 0.0 0.0 0.0 0.0
4.0032884513038205 NaN NaN NaN NaN 4171.35135135135 4178.513513513512 4178.2270270270255 2.051862673484509 1.0 1.0 1.0 0.0 99.31788931788928 99.48841698841696 99.48159588159585 0.0011631874566238253 0.0 0.0 0.0 0.0
5.0032884513038205 NaN NaN NaN NaN 4164.189189189187 4171.35135135135 4171.064864864863 2.051862673484509 1.0 1.0 1.0 0.0 99.14736164736159 99.31788931788928 99.31106821106818 0.0011631874566240192 0.0 0.0 0.0 0.0
6.0032884513038205 NaN NaN NaN NaN 4157.027027027025 4164.189189189187 4163.9027027027005 2.051862673484509 1.0 1.0 1.0 0.0 98.97683397683392 99.14736164736159 99.14054054054048 0.0011631874566238253 0.0 0.0 0.0 0.0
7.0032884513038205 NaN NaN NaN NaN 4149.864864864862 4157.027027027025 4156.740540540538 2.051862673484509 1.0 1.0 1.0 0.0 98.80630630630624 98.97683397683392 98.97001287001281 0.0011631874566238253 0.0 0.0 0.0 0.0
8.00328845130382 -0.175 -0.175 -0.175 0.00 4142.7027027027 4149.864864864862 4149.578378378375 2.051862673484509 1.0 1.0 1.0 0.0 98.63577863577856 98.80630630630624 98.79948519948513 0.0011631874566238253 0.0 0.0 0.0 0.0
9.00328845130382 -0.175 -0.175 -0.175 0.00 4135.540540540537 4142.7027027027 4142.416216216213 2.051862673484509 1.0 1.0 1.0 0.0 98.46525096525089 98.63577863577856 98.62895752895746 0.0011631874566238253 0.0 0.0 0.0 0.0
10.00328845130382 -0.175 -0.175 -0.175 0.00 4128.378378378375 4135.540540540537 4135.25405405405 2.051862673484509 1.0 1.0 1.0 0.0 98.29472329472321 98.46525096525089 98.45842985842978 0.0011631874566238253 0.0 0.0 0.0 0.0
11.00328845130382 -0.175 -0.175 -0.175 0.00 4121.216216216212 4128.378378378375 4128.091891891888 2.051862673484509 1.0 1.0 1.0 0.0 98.12419562419554 98.29472329472321 98.2879021879021 0.0011631874566238253 0.0 0.0 0.0 0.0
12.00328845130382 -0.175 -0.175 -0.175 0.00 4114.05405405405 4121.216216216212 4120.929729729725 2.051862673484509 1.0 1.0 1.0 0.0 97.95366795366785 98.12419562419554 98.11737451737443 0.0011631874566240192 0.0 0.0 0.0 0.0
13.00328845130382 -0.175 -0.175 -0.175 0.00 4106.891891891887 4114.05405405405 4113.767567567563 2.051862673484509 1.0 1.0 1.0 0.0 97.78314028314017 97.95366795366785 97.94684684684674 0.0011631874566238253 0.0 0.0 0.0 0.0
14.00328845130382 -0.175 -0.175 -0.175 0.00 4099.729729729725 4106.891891891887 4106.6054054054 2.051862673484509 1.0 1.0 1.0 0.0 97.6126126126125 97.78314028314017 97.77631917631906 0.0011631874566238253 0.0 0.0 0.0 0.0
15.00328845130382 -0.175 -0.175 -0.175 0.00 4092.5675675675625 4099.729729729725 4099.443243243238 2.0518626734842482 1.0 1.0 1.0 0.0 97.44208494208482 97.6126126126125 97.60579150579139 0.0011631874566238253 0.0 0.0 0.0 0.0
16.00328845130382 -0.175 -0.175 -0.175 0.00 4085.4054054054004 4092.5675675675625 4092.281081081076 2.051862673484246 1.0 1.0 1.0 0.0 97.27155727155716 97.44208494208482 97.43526383526371 0.0011631874566236315 0.0 0.0 0.0 0.0
17.00328845130382 -0.175 -0.175 -0.175 0.00 4078.2432432432383 4085.4054054054004 4085.118918918914 2.051862673484246 1.0 1.0 1.0 0.0 97.10102960102948 97.27155727155716 97.26473616473605 0.0011631874566238253 0.0 0.0 0.0 0.0
18.00328845130382 -0.175 -0.175 -0.175 0.00 4075.540540540536 4082.702702702698 4081.8810810810764 3.920014609203877 0.5 0.5 0.5 0.0 97.03667953667943 97.20720720720709 97.18764478764467 0.0022222305040837578 0.0 0.5 0.1 0.05000000000000002
19.00328845130382 -0.175 -0.175 -0.175 0.00 4072.8378378378334 4079.9999999999955 4079.178378378374 3.920014609203877 0.5 0.5 0.5 0.0 96.97232947232936 97.14285714285703 97.1232947232946 0.0022222305040834503 0.0 1.1944444444444444 0.23888888888888887 0.28533950617283943
20.00328845130382 -0.175 -0.175 -0.175 0.00 4070.135135135131 4077.297297297293 4076.4756756756715 3.920014609203877 0.5 0.5 0.5 0.0 96.90797940797931 97.07850707850697 97.05894465894455 0.0022222305040837578 0.0 1.8888888888888888 0.37777777777777777 0.7135802469135802
21.00328845130382 -0.175 -0.175 -0.175 0.00 4067.4324324324284 4074.5945945945905 4073.772972972969 3.920014609203877 0.5 0.5 0.5 0.0 96.84362934362925 97.01415701415692 96.9945945945945 0.0022222305040839364 0.0 2.583333333333333 0.5166666666666666 1.334722222222222
22.00328845130382 -0.175 -0.175 -0.175 0.00 4064.729729729726 4071.891891891888 4071.0702702702665 3.920014609203877 0.5 0.5 0.5 0.0 96.77927927927918 96.94980694980686 96.93024453024444 0.0022222305040839364 0.0 3.2777777777777777 0.6555555555555556 2.1487654320987652
23.00328845130382 -0.179 -0.152 -0.171 0.000157 4062.0270270270235 4069.1891891891855 4068.367567567564 3.920014609203877 0.5 0.5 0.5 0.0 96.71492921492913 96.8854568854568 96.86589446589439 0.0022222305040842443 0.0 3.9722222222222223 0.7944444444444445 3.1557098765432103
24.00328845130382 -0.179 -0.152 -0.171 0.000157 4059.324324324321 4066.486486486483 4065.6648648648616 3.920014609203877 0.5 0.5 0.5 0.0 96.65057915057908 96.82110682110674 96.80154440154432 0.0022222305040837578 0.0 4.666666666666667 0.9333333333333333 4.355555555555556
25.00328845130382 -0.179 -0.152 -0.171 0.000157 4056.6216216216185 4063.7837837837806 4062.962162162159 3.920014609203877 0.5 0.5 0.5 0.0 96.58622908622901 96.75675675675667 96.73719433719425 0.0022222305040834503 0.0 5.361111111111112 1.0722222222222224 5.748302469135804
26.00328845130382 -0.179 -0.152 -0.171 0.000157 4053.918918918916 4061.081081081078 4060.2594594594566 3.920014609203877 0.5 0.5 0.5 0.0 96.52187902187896 96.69240669240662 96.6728442728442 0.0022222305040837578 0.0 6.055555555555556 1.2111111111111112 7.333950617283952
27.00328845130382 -0.179 -0.152 -0.171 0.000157 4051.2162162162135 4058.3783783783756 4057.556756756754 3.920014609203877 0.5 0.5 0.5 0.0 96.4575289575289 96.62805662805656 96.60849420849414 0.0022222305040834503 0.0 6.750000000000001 1.35 9.1125
28.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4048.513513513511 4055.675675675673 4054.8540540540516 3.920014609203877 0.5 0.5 0.5 0.0 96.39317889317883 96.5637065637065 96.54414414414408 0.0022222305040839364 0.0 7.4444444444444455 1.4888888888888892 11.083950617283953
29.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4045.8108108108086 4052.9729729729706 4052.151351351349 3.920014609203877 0.5 0.5 0.5 0.0 96.32882882882878 96.49935649935645 96.47979407979403 0.0022222305040842443 0.0 8.13888888888889 1.6277777777777778 13.248302469135803
30.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4043.108108108106 4050.270270270268 4049.4486486486467 3.920014609203877 0.5 0.5 0.5 0.0 96.26447876447871 96.43500643500639 96.41544401544397 0.0022222305040839364 0.0 8.833333333333334 1.7666666666666668 15.60555555555556
31.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4040.4054054054036 4047.5675675675657 4046.745945945944 3.920014609203877 0.5 0.5 0.5 0.0 96.20012870012866 96.37065637065632 96.3510939510939 0.0022222305040837578 0.0 9.527777777777779 1.9055555555555557 18.15570987654321
32.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4037.7027027027007 4044.864864864863 4044.0432432432417 3.920014609204117 0.5 0.5 0.5 0.0 96.13577863577859 96.30630630630627 96.28674388674385 0.0022222305040839364 0.0 10.222222222222223 2.0444444444444447 20.898765432098767
33.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4034.999999999998 4042.1621621621607 4041.3405405405388 3.9200146092041006 0.5 0.5 0.5 0.0 96.07142857142853 96.2419562419562 96.22239382239378 0.002222230504083616 0.0 10.916666666666668 2.1833333333333336 23.83472222222223
34.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4032.2972972972957 4039.4594594594582 4038.6378378378363 3.9200146092041006 0.5 0.5 0.5 0.0 96.00707850707848 96.17760617760615 96.15804375804373 0.002222230504083924 0.0 11.611111111111112 2.3222222222222224 26.96358024691358
35.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4029.594594594593 4036.7567567567557 4035.935135135134 3.9200146092041006 0.5 0.5 0.5 0.0 95.94272844272841 96.11325611325609 96.09369369369367 0.0022222305040838206 0.0 12.305555555555557 2.4611111111111112 30.285339506172846
36.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4026.8918918918907 4034.0540540540533 4033.2324324324313 3.9200146092041006 0.5 0.5 0.5 0.0 95.87837837837834 96.04890604890603 96.02934362934361 0.0022222305040841025 0.0 13.000000000000002 2.6000000000000005 33.80000000000001
37.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4024.1891891891883 4031.351351351351 4030.529729729729 3.9200146092041006 0.5 0.5 0.5 0.0 95.81402831402829 95.98455598455598 95.96499356499356 0.00222223050408441 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
38.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4017.027027027026 4024.1891891891887 4023.9027027027023 2.051862673484441 1.0 1.0 1.0 0.0 95.64350064350063 95.81402831402829 95.80720720720718 0.0011631874566236315 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
39.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4009.864864864864 4017.0270270270266 4016.74054054054 2.051862673484441 1.0 1.0 1.0 0.0 95.47297297297295 95.64350064350063 95.63667953667952 0.0011631874566238253 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
40.00328845130382 -0.179 -0.179 -0.179 2.69e-13 4002.702702702702 4009.8648648648646 4009.578378378378 2.051862673484441 1.0 1.0 1.0 0.0 95.30244530244528 95.47297297297297 95.46615186615186 0.0011631874566239706 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
41.00328845130382 -0.179 -0.179 -0.179 2.69e-13 3995.54054054054 4002.7027027027025 4002.416216216216 2.051862673484441 1.0 1.0 1.0 0.0 95.13191763191762 95.30244530244529 95.29562419562419 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
42.00328845130382 -0.179 -0.179 -0.179 2.69e-13 3988.378378378378 3995.5405405405404 3995.254054054054 2.051862673484441 1.0 1.0 1.0 0.0 94.96138996138995 95.13191763191763 95.12509652509652 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
43.00328845130382 -0.175 -0.175 -0.175 0.00 3981.216216216216 3988.3783783783783 3988.091891891892 2.051862673484441 1.0 1.0 1.0 0.0 94.79086229086228 94.96138996138997 94.95456885456886 0.0011631874566239706 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
44.00328845130382 -0.175 -0.175 -0.175 0.00 3974.0540540540537 3981.2162162162163 3980.92972972973 2.051862673484441 1.0 1.0 1.0 0.0 94.62033462033462 94.7908622908623 94.78404118404119 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
45.00328845130382 -0.175 -0.175 -0.175 0.00 3966.8918918918916 3974.054054054054 3973.7675675675678 2.051862673484441 1.0 1.0 1.0 0.0 94.44980694980694 94.62033462033462 94.61351351351351 0.0011631874566238253 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
46.00328845130382 -0.175 -0.175 -0.175 0.00 3959.7297297297296 3966.891891891892 3966.6054054054057 2.051862673484441 1.0 1.0 1.0 0.0 94.27927927927927 94.44980694980696 94.44298584298585 0.0011631874566239706 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
47.00328845130382 -0.175 -0.175 -0.175 0.00 3952.5675675675675 3959.72972972973 3959.4432432432436 2.051862673484441 1.0 1.0 1.0 0.0 94.1087516087516 94.27927927927928 94.27245817245817 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
48.00328845130382 -0.175 -0.175 -0.175 0.00 3945.4054054054054 3952.567567567568 3952.2810810810815 2.051862673484441 1.0 1.0 1.0 0.0 93.93822393822394 94.10875160875162 94.10193050193051 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
49.00328845130382 -0.175 -0.175 -0.175 0.00 3938.2432432432433 3945.405405405406 3945.1189189189195 2.051862673484441 1.0 1.0 1.0 0.0 93.76769626769627 93.93822393822396 93.93140283140285 0.0011631874566239706 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
50.00328845130382 -0.175 -0.175 -0.175 0.00 3931.0810810810813 3938.243243243244 3937.9567567567574 2.051862673484441 1.0 1.0 1.0 0.0 93.5971685971686 93.76769626769628 93.76087516087517 0.0011631874566237768 0.0 13.694444444444446 2.7388888888888894 37.50756172839507
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T15:45+0000 #
#####################################################################
