#####################################################################
# Alchemist log file - simulation started at: 2024-10-22T16:24+0000 #
#####################################################################
#
# seed = 1.0, globalRound = 10
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004885589795766698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0048855897957667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
2.0048855897957667 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN
3.0048855897957667 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
4.004885589795767 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
5.004885589795767 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
6.004885589795767 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
7.004885589795767 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
8.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
9.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
10.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
11.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
12.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
13.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
14.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
15.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
16.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
17.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
18.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
19.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
20.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
21.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
22.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
23.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
24.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
25.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
26.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
27.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
28.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
29.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
30.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
31.004885589795766 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
32.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
33.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
34.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
35.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
36.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
37.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
38.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
39.00488558979576 0.00 0.00 0.00 0.00 99.65894465894463 99.82947232947232 99.80389317889318 0.0037451111292818675 4185.675675675675 4192.8378378378375 4191.763513513513 6.606376032052399 0.0 0.0 0.0 0.0
